filename,class,vertices,faces
61.off,Airplane,32388,10796
62.off,Airplane,33702,11234
63.off,Airplane,33102,11034
64.off,Airplane,40770,13590
65.off,Airplane,38676,12892
66.off,Airplane,46422,15474
67.off,Airplane,45894,15298
68.off,Airplane,33486,11162
69.off,Airplane,40194,13398
70.off,Airplane,33774,11258
71.off,Airplane,35082,11694
72.off,Airplane,31356,10452
73.off,Airplane,30642,10214
74.off,Airplane,30252,10084
75.off,Airplane,52062,17354
76.off,Airplane,35526,11842
77.off,Airplane,39510,13170
78.off,Airplane,44808,14936
79.off,Airplane,40122,13374
80.off,Airplane,44094,14698
100.off,Ant,48372,16124
81.off,Ant,38208,12736
82.off,Ant,49782,16594
83.off,Ant,38244,12748
84.off,Ant,41088,13696
85.off,Ant,50316,16772
86.off,Ant,42216,14072
87.off,Ant,44808,14936
88.off,Ant,49248,16416
89.off,Ant,45912,15304
90.off,Ant,47250,15750
91.off,Ant,51828,17276
92.off,Ant,35190,11730
93.off,Ant,49296,16432
94.off,Ant,43404,14468
95.off,Ant,44118,14706
96.off,Ant,51012,17004
97.off,Ant,48990,16330
98.off,Ant,36912,12304
99.off,Ant,41274,13758
281.off,Armadillo,151626,50542
282.off,Armadillo,146826,48942
283.off,Armadillo,146892,48964
284.off,Armadillo,152952,50984
285.off,Armadillo,151146,50382
286.off,Armadillo,150636,50212
287.off,Armadillo,152934,50978
288.off,Armadillo,119988,39996
289.off,Armadillo,151254,50418
290.off,Armadillo,152574,50858
291.off,Armadillo,147678,49226
292.off,Armadillo,130632,43544
293.off,Armadillo,89988,29996
294.off,Armadillo,98994,32998
295.off,Armadillo,100668,33556
296.off,Armadillo,94980,31660
297.off,Armadillo,91878,30626
298.off,Armadillo,89988,29996
299.off,Armadillo,102690,34230
300.off,Armadillo,104706,34902
341.off,Bearing,9966,3322
342.off,Bearing,9966,3322
343.off,Bearing,9966,3322
344.off,Bearing,19080,6360
345.off,Bearing,21672,7224
346.off,Bearing,21510,7170
347.off,Bearing,15726,5242
348.off,Bearing,15396,5132
349.off,Bearing,15396,5132
350.off,Bearing,52542,17514
351.off,Bearing,31140,10380
352.off,Bearing,62388,20796
353.off,Bearing,9060,3020
354.off,Bearing,17448,5816
355.off,Bearing,89952,29984
356.off,Bearing,89940,29980
357.off,Bearing,89292,29764
358.off,Bearing,84798,28266
359.off,Bearing,89772,29924
360.off,Bearing,13188,4396
241.off,Bird,20856,6952
242.off,Bird,47082,15694
243.off,Bird,18936,6312
244.off,Bird,26994,8998
245.off,Bird,38838,12946
246.off,Bird,25302,8434
247.off,Bird,33102,11034
248.off,Bird,70728,23576
249.off,Bird,22272,7424
250.off,Bird,25668,8556
251.off,Bird,18936,6312
252.off,Bird,38094,12698
253.off,Bird,36972,12324
254.off,Bird,21816,7272
255.off,Bird,30312,10104
256.off,Bird,35808,11936
257.off,Bird,12798,4266
258.off,Bird,53664,17888
259.off,Bird,54078,18026
260.off,Bird,14970,4990
301.off,Bust,55500,18500
302.off,Bust,150738,50246
303.off,Bust,93084,31028
304.off,Bust,152790,50930
305.off,Bust,166932,55644
306.off,Bust,160776,53592
307.off,Bust,164622,54874
308.off,Bust,143844,47948
309.off,Bust,31170,10390
310.off,Bust,49566,16522
311.off,Bust,151368,50456
312.off,Bust,161898,53966
313.off,Bust,65100,21700
314.off,Bust,158610,52870
315.off,Bust,154596,51532
316.off,Bust,140358,46786
317.off,Bust,166344,55448
318.off,Bust,150858,50286
319.off,Bust,159336,53112
320.off,Bust,162696,54232
101.off,Chair,50994,16998
102.off,Chair,94368,31456
103.off,Chair,57912,19304
104.off,Chair,51918,17306
105.off,Chair,55590,18530
106.off,Chair,84312,28104
107.off,Chair,68562,22854
108.off,Chair,63024,21008
109.off,Chair,61806,20602
110.off,Chair,50760,16920
111.off,Chair,48300,16100
112.off,Chair,81768,27256
113.off,Chair,64500,21500
114.off,Chair,34764,11588
115.off,Chair,60258,20086
116.off,Chair,80778,26926
117.off,Chair,86232,28744
118.off,Chair,54918,18306
119.off,Chair,73956,24652
120.off,Chair,60726,20242
21.off,Cup,91188,30396
22.off,Cup,90012,30004
23.off,Cup,90222,30074
24.off,Cup,91476,30492
25.off,Cup,90510,30170
26.off,Cup,91254,30418
27.off,Cup,90822,30274
28.off,Cup,90420,30140
29.off,Cup,90762,30254
30.off,Cup,90024,30008
31.off,Cup,91362,30454
32.off,Cup,88506,29502
33.off,Cup,44094,14698
34.off,Cup,57612,19204
35.off,Cup,90804,30268
36.off,Cup,54456,18152
37.off,Cup,37620,12540
38.off,Cup,90384,30128
39.off,Cup,90966,30322
40.off,Cup,90978,30326
221.off,Fish,42714,14238
222.off,Fish,31518,10506
223.off,Fish,39924,13308
224.off,Fish,30354,10118
225.off,Fish,36444,12148
226.off,Fish,31284,10428
227.off,Fish,31284,10428
228.off,Fish,33540,11180
229.off,Fish,31458,10486
230.off,Fish,45426,15142
231.off,Fish,37572,12524
232.off,Fish,32628,10876
233.off,Fish,61104,20368
234.off,Fish,44976,14992
235.off,Fish,31488,10496
236.off,Fish,29058,9686
237.off,Fish,26622,8874
238.off,Fish,30564,10188
239.off,Fish,30714,10238
240.off,Fish,40986,13662
new_200.off,fixed,36312,9078
new_341.off,fixed,39864,9966
new_342.off,fixed,39864,9966
new_343.off,fixed,39864,9966
new_353.off,fixed,36240,9060
new_398.off,fixed,35472,8868
new_52.off,fixed,37248,9312
381.off,FourLeg,41616,13872
382.off,FourLeg,48456,16152
383.off,FourLeg,79974,26658
384.off,FourLeg,28260,9420
385.off,FourLeg,62604,20868
386.off,FourLeg,12510,4170
387.off,FourLeg,88068,29356
388.off,FourLeg,50454,16818
389.off,FourLeg,56928,18976
390.off,FourLeg,55422,18474
391.off,FourLeg,25878,8626
392.off,FourLeg,51696,17232
393.off,FourLeg,58530,19510
394.off,FourLeg,54042,18014
395.off,FourLeg,67860,22620
396.off,FourLeg,33216,11072
397.off,FourLeg,43596,14532
398.off,FourLeg,8868,2956
399.off,FourLeg,23454,7818
400.off,FourLeg,22206,7402
41.off,Glasses,42084,14028
42.off,Glasses,24972,8324
43.off,Glasses,20472,6824
44.off,Glasses,37716,12572
45.off,Glasses,32382,10794
46.off,Glasses,14352,4784
47.off,Glasses,12156,4052
48.off,Glasses,31044,10348
49.off,Glasses,18660,6220
50.off,Glasses,44508,14836
51.off,Glasses,17136,5712
52.off,Glasses,9312,3104
53.off,Glasses,14964,4988
54.off,Glasses,44430,14810
55.off,Glasses,17088,5696
56.off,Glasses,52614,17538
57.off,Glasses,44466,14822
58.off,Glasses,11130,3710
59.off,Glasses,17358,5786
60.off,Glasses,14238,4746
181.off,Hand,43440,14480
182.off,Hand,61686,20562
183.off,Hand,68466,22822
184.off,Hand,28098,9366
185.off,Hand,14922,4974
186.off,Hand,39630,13210
187.off,Hand,45768,15256
188.off,Hand,51606,17202
189.off,Hand,84492,28164
190.off,Hand,44988,14996
191.off,Hand,82584,27528
192.off,Hand,41934,13978
193.off,Hand,43872,14624
194.off,Hand,50814,16938
195.off,Hand,51132,17044
196.off,Hand,42660,14220
197.off,Hand,45306,15102
198.off,Hand,57372,19124
199.off,Hand,51870,17290
200.off,Hand,9078,3026
1.off,Human,28224,9408
10.off,Human,57036,19012
11.off,Human,65982,21994
12.off,Human,33672,11224
13.off,Human,82206,27402
14.off,Human,34134,11378
15.off,Human,33774,11258
16.off,Human,91350,30450
17.off,Human,95448,31816
18.off,Human,92298,30766
19.off,Human,92850,30950
2.off,Human,60288,20096
20.off,Human,94188,31396
3.off,Human,33834,11278
4.off,Human,34044,11348
5.off,Human,90924,30308
6.off,Human,60576,20192
7.off,Human,50634,16878
8.off,Human,66078,22026
9.off,Human,15822,5274
321.off,Mech,89958,29986
322.off,Mech,89934,29978
323.off,Mech,89934,29978
324.off,Mech,88860,29620
325.off,Mech,89982,29994
326.off,Mech,89958,29986
327.off,Mech,89610,29870
328.off,Mech,89952,29984
329.off,Mech,89982,29994
330.off,Mech,89988,29996
331.off,Mech,89988,29996
332.off,Mech,89970,29990
333.off,Mech,89640,29880
334.off,Mech,89970,29990
335.off,Mech,89958,29986
336.off,Mech,93018,31006
337.off,Mech,69186,23062
338.off,Mech,116406,38802
339.off,Mech,89988,29996
340.off,Mech,89970,29990
121.off,Octopus,35664,11888
122.off,Octopus,43494,14498
123.off,Octopus,92946,30982
124.off,Octopus,18594,6198
125.off,Octopus,8046,2682
126.off,Octopus,37938,12646
127.off,Octopus,71424,23808
128.off,Octopus,36972,12324
129.off,Octopus,36852,12284
130.off,Octopus,46470,15490
131.off,Octopus,66294,22098
132.off,Octopus,46860,15620
133.off,Octopus,62796,20932
134.off,Octopus,65580,21860
135.off,Octopus,91194,30398
136.off,Octopus,84744,28248
137.off,Octopus,54732,18244
138.off,Octopus,57552,19184
139.off,Octopus,48090,16030
140.off,Octopus,55188,18396
201.off,Plier,26910,8970
202.off,Plier,26934,8978
203.off,Plier,23424,7808
204.off,Plier,26430,8810
205.off,Plier,26856,8952
206.off,Plier,28752,9584
207.off,Plier,31200,10400
208.off,Plier,36612,12204
209.off,Plier,30648,10216
210.off,Plier,33036,11012
211.off,Plier,25692,8564
212.off,Plier,25776,8592
213.off,Plier,23766,7922
214.off,Plier,22812,7604
215.off,Plier,26766,8922
216.off,Plier,26856,8952
217.off,Plier,31194,10398
218.off,Plier,37176,12392
219.off,Plier,23640,7880
220.off,Plier,26730,8910
141.off,Table,83544,27848
142.off,Table,58800,19600
143.off,Table,55608,18536
144.off,Table,90480,30160
145.off,Table,79224,26408
146.off,Table,82272,27424
147.off,Table,82218,27406
148.off,Table,80238,26746
149.off,Table,81516,27172
150.off,Table,81462,27154
151.off,Table,76164,25388
152.off,Table,63246,21082
153.off,Table,81474,27158
154.off,Table,83562,27854
155.off,Table,86292,28764
156.off,Table,60588,20196
157.off,Table,83286,27762
158.off,Table,87510,29170
159.off,Table,83568,27856
160.off,Table,60480,20160
161.off,Teddy,82944,27648
162.off,Teddy,60564,20188
163.off,Teddy,65274,21758
164.off,Teddy,87042,29014
165.off,Teddy,61386,20462
166.off,Teddy,66528,22176
167.off,Teddy,75870,25290
168.off,Teddy,64500,21500
169.off,Teddy,75354,25118
170.off,Teddy,74988,24996
171.off,Teddy,89418,29806
172.off,Teddy,60834,20278
173.off,Teddy,83190,27730
174.off,Teddy,76974,25658
175.off,Teddy,56868,18956
176.off,Teddy,74988,24996
177.off,Teddy,75246,25082
178.off,Teddy,73038,24346
179.off,Teddy,79932,26644
180.off,Teddy,57276,19092
361.off,Vase,89202,29734
362.off,Vase,86856,28952
363.off,Vase,80592,26864
364.off,Vase,81300,27100
365.off,Vase,81084,27028
366.off,Vase,63822,21274
367.off,Vase,23400,7800
368.off,Vase,67200,22400
369.off,Vase,81636,27212
370.off,Vase,83508,27836
371.off,Vase,87582,29194
372.off,Vase,40104,13368
373.off,Vase,63336,21112
374.off,Vase,89232,29744
375.off,Vase,70560,23520
376.off,Vase,75396,25132
377.off,Vase,91026,30342
378.off,Vase,40104,13368
379.off,Vase,41526,13842
380.off,Vase,56124,18708
